Pb2C16H48I8N4-PbA2I4-NM,-2.842183738277426
Sn2Br4C16Cl4H48N4-PbA2I4-NM,-2.025151641813286
Sn2Br4C16Cl4H48N4-PbA2I4-NM-2,-2.211332616692071
Sn2Br4C16H48I4N4-PbA2I4-NM,-2.6479138217103366
Sn2Br4C16H48I4N4-PbA2I4-NM-2,-2.1331586246006684
Sn2Br8C16H48N4-PbA2I4-NM,-2.2763236320576405
Sn2C16Cl4H48I4N4-PbA2I4-NM,-2.437860025083064
Sn2C16Cl4H48I4N4-PbA2I4-NM-2,-2.032676486439618
Sn2C16Cl8H48N4-PbA2I4-NM,-1.9594407296509946
Sn2C16H48I8N4-PbA2I4-NM,-2.396810470017848
Co4S8-ReS2-NM,-6.8147619120204
In4Br8-Undefined-NM,-5.00014040746251
Ir4S8-ReS2-NM,-5.776876401857911
Ir4Se8-ReS2-NM,-4.987531391330936
Ir4Te8-ReS2-NM,-4.623353322566804
Nb4O8-Undefined-NM,-5.2077276366161325
Re4O8-ReS2-NM,-6.35127505958745
Re4S8-ReS2-NM,-4.906028238086016
Re4Se8-ReS2-NM,-4.180936746311824
Re4Te8-ReS2-NM,-3.8007042694043065
Rh4S8-ReS2-NM,-6.37730140963391
Rh4Se8-ReS2-NM,-5.756125714675262
Ta4O8-Undefined-NM,-4.841684925705591
CrO2-MoS2-NM,-8.869003067384005
CrS2-MoS2-NM,-5.808922959226193
CrSe2-MoS2-NM,-5.181789057847018
CrTe2-MoS2-NM,-4.7425090330036745
GeO2-CdI2-NM,-5.821825463007615
GeO2-MoS2-NM,-8.690317274606826
GeS2-CdI2-NM,-6.5759286707061495
GeSe2-CdI2-NM,-6.613358269650407
HfO2-CdI2-NM,-2.6746423865529354
HfO2-MoS2-NM,-6.83420329367655
HfS2-CdI2-NM,-5.498456312260322
HfS2-MoS2-NM,-6.638581847809
HfSe2-CdI2-NM,-5.323250360169664
HfSe2-MoS2-NM,-6.224100195671511
HfTe2-MoS2-NM,-5.712906102810634
HgSe2-MoS2-NM,-5.975554300632157
MoO2-MoS2-NM,-6.685882953361235
MoS2-MoS2-NM,-4.7698589831134734
MoSe2-MoS2-NM,-4.213890134146829
MoTe2-CdI2-NM,-4.399403853954263
MoTe2-MoS2-NM,-4.018504162153417
NiO2-CdI2-NM,-8.83918553295916
NiS2-CdI2-NM,-5.951632269716772
NiSe2-CdI2-NM,-5.3798362053078765
PbO2-MoS2-NM,-10.455120605878399
PbS2-CdI2-NM,-7.165452237566075
PbS2-MoS2-NM,-3.5006387829098196
PbSe2-CdI2-NM,-7.108427962660256
PbSe2-MoS2-NM,-3.6967896735832273
PdO2-CdI2-NM,-7.7733558239704905
PdS2-CdI2-NM,-5.917205362284479
PdS2-MoS2-NM,-4.616993599293789
PdSe2-CdI2-NM,-5.434390564135598
PdSe2-MoS2-NM,-3.830799442626825
PtO2-CdI2-NM,-6.4938141233594555
PtS2-CdI2-NM,-5.16539871451556
PtSe2-CdI2-NM,-4.796771712991187
PtTe2-CdI2-NM,-4.225716344889373
SnO2-CdI2-NM,-6.116503954289453
SnO2-MoS2-NM,-9.293508478825618
SnS2-CdI2-NM,-5.827243307802636
SnS2-MoS2-NM,-6.418287380789879
SnSe2-CdI2-NM,-5.98026291651871
SnSe2-MoS2-NM,-6.521399980641058
TiO2-CdI2-NM,-6.387577066090598
TiO2-MoS2-NM,-8.740709071229459
TiS2-CdI2-NM,-6.408870965904744
TiS2-MoS2-NM,-7.044254719427334
TiSe2-MoS2-NM,-6.3969977326305845
TiTe2-MoS2-NM,-5.711515251434444
WO2-MoS2-NM,-5.650778340212279
WS2-MoS2-NM,-4.257559613351732
WSe2-MoS2-NM,-3.7645437946884126
WTe2-CdI2-NM,-4.016631379570411
WTe2-MoS2-NM,-3.7804063705335262
ZrO2-CdI2-NM,-2.8337491160286645
ZrO2-MoS2-NM,-7.009815922863166
ZrS2-CdI2-NM,-5.668223193724034
ZrS2-MoS2-NM,-6.696226912565324
ZrSe2-CdI2-NM,-5.545066934239319
ZrSe2-MoS2-NM,-6.307200585336783
ZrTe2-MoS2-NM,-5.833408249300474
HfH2-MoS2-NM,-4.109345500990152
TiH2-MoS2-NM,-4.869803574004455
ZrH2-MoS2-NM,-4.450161455488185
CrW3Se8-CrW3S8-NM,-4.49758533003046
Mo2W2S8-CrWS4-NM,-4.547566764220728
Mo2W2Se8-CrWS4-NM,-4.007235542889977
Mo2W2Te8-CrWS4-NM,-3.8808986956673728
Mo3WS8-CrW3S8-NM,-4.659517575335674
Mo3WSe8-CrW3S8-NM,-4.110087484043996
Mo3WTe8-CrW3S8-NM,-3.9487267960985024
MoW3S8-CrW3S8-NM,-4.399899661143496
MoW3Se8-CrW3S8-NM,-3.8799890460877053
MoW3Te8-CrW3S8-NM,-3.819219565671671
Hf2Ti2S8-CrWS4-NM,-6.801370701274092
Hf2Ti2Se8-CrWS4-NM,-6.373680080055491
Hf2Ti2Te8-CrWS4-NM,-5.7547127961339015
Ti2Zr2S8-CrWS4-NM,-6.786294386813167
Ti2Zr2Se8-CrWS4-NM,-6.348351242048453
Ti2Zr2Te8-CrWS4-NM,-5.77702476297328
HfTi3S8-CrW3S8-NM,-6.893468942300772
HfTi3Se8-CrW3S8-NM,-6.377292494161953
HfTi3Te8-CrW3S8-NM,-5.727143584564257
Ti3ZrS8-CrW3S8-NM,-6.865863382584065
Ti3ZrSe8-CrW3S8-NM,-6.385434287185973
Ti3ZrTe8-CrW3S8-NM,-5.74849029918993
Hf3TiS8-CrW3S8-NM,-6.7034366795027065
Hf3TiSe8-CrW3S8-NM,-6.322898499538571
Hf3TiTe8-CrW3S8-NM,-5.745329387378133
TiZr3S8-CrW3S8-NM,-6.665581038743851
TiZr3Se8-CrW3S8-NM,-6.313213310423869
TiZr3Te8-CrW3S8-NM,-5.805256061190592
Hf2Zr2S8-CrWS4-NM,-6.548094406707713
Hf2Zr2Se8-CrWS4-NM,-6.224279722462733
Hf2Zr2Te8-CrWS4-NM,-5.806202995430552
HfZr3S8-CrW3S8-NM,-6.5401820955502785
HfZr3Se8-CrW3S8-NM,-6.242703084871517
HfZr3Te8-CrW3S8-NM,-5.8116810815541236
Hf3ZrS8-CrW3S8-NM,-6.546806885908959
Hf3ZrSe8-CrW3S8-NM,-6.222314266855257
Hf3ZrTe8-CrW3S8-NM,-5.769444977775476
Al2Br2O2-FeOCl-NM,-1.4880866781370297
Al2Br2S2-FeOCl-NM,-3.5761689703238755
Al2Br2Se2-FeOCl-NM,-3.447282855465879
Al2Cl2O2-FeOCl-NM,-1.0637779235432818
Al2Cl2S2-FeOCl-NM,-3.0973728876246924
Al2Cl2Se2-FeOCl-NM,-3.232266904338417
Al2I2O2-FeOCl-NM,-1.758201143117403
Al2I2S2-FeOCl-NM,-4.264021633456707
Al2I2Se2-FeOCl-NM,-4.046486968436564
Bi2Br2O2-FeOCl-NM,-5.64297741290475
Bi2Br2S2-FeOCl-NM,-6.210151678997494
Bi2Br2Se2-FeOCl-NM,-6.512653393400262
Bi2Cl2O2-FeOCl-NM,-5.777948728993663
Bi2Cl2S2-FeOCl-NM,-6.3224538122592
Bi2Cl2Se2-FeOCl-NM,-6.650434992692659
Bi2I2O2-FeOCl-NM,-5.180530513775679
Bi2I2S2-FeOCl-NM,-5.7689822630492165
Bi2I2Se2-FeOCl-NM,-6.0877645945274335
Br2Ge2N2-FeOCl-NM,-5.394681255467398
Cl2Ge2N2-FeOCl-NM,-5.01334335030573
Co2Br2O2-FeOCl-NM,-6.2491089870501195
Co2Br2S2-FeOCl-NM,-6.830617448795641
Co2Cl2O2-FeOCl-NM,-6.911172017230084
Co2Cl2S2-FeOCl-NM,-7.497147044384181
Co2I2O2-FeOCl-NM,-5.125343136749689
Ga2Br2O2-FeOCl-NM,-4.5865703198766
Ga2Br2S2-FeOCl-NM,-5.418188499071383
Ga2Br2Se2-FeOCl-NM,-5.700078980426847
Ga2Cl2O2-FeOCl-NM,-4.632650824153057
Ga2Cl2S2-FeOCl-NM,-5.391366193301415
Ga2Cl2Se2-FeOCl-NM,-5.729580811030666
Ga2I2O2-FeOCl-NM,-4.300518110117142
Ga2I2S2-FeOCl-NM,-5.665031161470418
Ga2I2Se2-FeOCl-NM,-5.701694390903419
Ge2I2N2-FeOCl-NM,-5.816449664007172
Hf2Br2N2-FeOCl-NM,-3.8443272277017493
Hf2Cl2N2-FeOCl-NM,-3.726864012101427
Hf2I2N2-FeOCl-NM,-3.9176867872263434
In2Br2O2-FeOCl-NM,-5.281240037010107
In2Br2S2-FeOCl-NM,-4.983208909913389
In2Br2Se2-FeOCl-NM,-5.306153419938127
In2Cl2O2-FeOCl-NM,-5.426438448706273
In2Cl2S2-FeOCl-NM,-5.046306278483652
In2Cl2Se2-FeOCl-NM,-5.36804386268987
In2I2O2-FeOCl-NM,-4.779854229016841
In2I2S2-FeOCl-NM,-5.063349846724815
In2I2Se2-FeOCl-NM,-5.285657522279482
Ir2Br2O2-FeOCl-NM,-4.404278100492495
Ir2Br2S2-FeOCl-NM,-5.632827578420605
Ir2Br2Se2-FeOCl-NM,-6.1388148831255585
Ir2Cl2O2-FeOCl-NM,-4.879048210308238
Ir2Cl2S2-FeOCl-NM,-6.179330320083221
Ir2Cl2Se2-FeOCl-NM,-6.686454159970721
Ir2I2O2-FeOCl-NM,-3.8702486805596346
Ir2I2S2-FeOCl-NM,-4.941987531861024
Ir2I2Se2-FeOCl-NM,-5.41677598919
Pb2I2N2-FeOCl-NM,-7.335607827953447
Pt2Br2N2-FeOCl-NM,-6.304833615158076
Pt2Cl2N2-FeOCl-NM,-6.679030953348295
Rh2Br2O2-FeOCl-NM,-5.76609658764153
Rh2Br2S2-FeOCl-NM,-6.914129600565276
Rh2Cl2O2-FeOCl-NM,-6.306644510738572
Rh2I2S2-FeOCl-NM,-6.057253636738539
Rh2Cl2S2-FeOCl-NM,-7.566309942999668
Sc2Br2O2-FeOCl-NM,-3.7441610272951173
Sc2Br2S2-FeOCl-NM,-4.55504524088209
Sc2Br2Se2-FeOCl-NM,-4.459922712287114
Sc2Cl2O2-FeOCl-NM,-3.7368253639259175
Sc2Cl2S2-FeOCl-NM,-4.4890574154448535
Sc2Cl2Se2-FeOCl-NM,-4.41925072133126
Sc2I2O2-FeOCl-NM,-3.544703796621147
Sc2I2S2-FeOCl-NM,-4.411299143972868
Sc2I2Se2-FeOCl-NM,-4.394626651596263
Sn2Br2N2-FeOCl-NM,-5.333862688153279
Sn2Cl2N2-FeOCl-NM,-5.462591980312746
Sn2I2N2-FeOCl-NM,-5.006332269775738
Ti2Br2N2-FeOCl-NM,-6.288996826505137
Ti2Cl2N2-FeOCl-NM,-6.385083502560368
Ti2I2N2-FeOCl-NM,-5.905221680716859
Tl2Br2O2-FeOCl-NM,-7.306907325133775
Tl2Cl2O2-FeOCl-NM,-7.6622036429944265
Tl2I2O2-FeOCl-NM,-6.5094558971342735
Tl2I2S2-FeOCl-NM,-6.907901015860531
Zr2Br2N2-FeOCl-NM,-4.492692218416406
Zr2Cl2N2-FeOCl-NM,-4.36878243043849
Zr2I2N2-FeOCl-NM,-4.513857868298921
Al2O2-GaS-NM,-3.440533244562946
Al2S2-GaS-NM,-4.055680185200835
Al2Se2-GaS-NM,-3.782547104703497
Al2Te2-GaS-NM,-3.4188122459991224
Au2Te2-GaS-NM,-4.1629529972795725
Bi2O2-GaS-NM,-3.9115428916716324
Bi2S2-GaS-NM,-5.466556805610684
Bi2Se2-GaS-NM,-5.250495773924068
Cu2Te2-GaS-NM,-3.839397407085462
Ga2O2-GaS-NM,-6.073477057431591
Ga2S2-GaS-NM,-3.964737062060718
Ga2Se2-GaS-NM,-4.173466422169181
Ga2Te2-GaS-NM,-4.055735589330056
In2O2-GaS-NM,-6.62773182262048
In2S2-GaS-NM,-4.873399410677346
In2Se2-GaS-NM,-4.787339102378126
In2Te2-GaS-NM,-4.1775157929148685
Ir2O2-GaS-NM,-6.718071673761374
Ir2S2-GaS-NM,-5.090057797922318
Ir2Se2-GaS-NM,-4.1632536347444296
Re2O2-GaS-NM,-6.313127164489374
Rh2O2-GaS-NM,-8.40767001666866
Sc2O2-GaS-NM,-2.304754417837377
Sc2S2-GaS-NM,-4.872798553765156
Sc2Se2-GaS-NM,-4.9486301031963125
Sc2Te2-GaS-NM,-4.980700585565867
Ti2Te2-GaS-NM,-5.004776744387531
Tl2O2-GaS-NM,-8.581505656725266
Tl2S2-GaS-NM,-6.540112086318817
Tl2Se2-GaS-NM,-6.2401858901985765
Tl2Te2-GaS-NM,-5.549231911055444
V2S2-GaS-NM,-5.330740676552681
V2Se2-GaS-NM,-5.214197119926789
V2Te2-GaS-NM,-5.233166293984695
W2O2-GaS-NM,-7.485803405523284
W2Te2-GaS-NM,-4.342749501628045
Zr2Se2-GaS-NM,-5.343543007577125
Zr2Te2-GaS-NM,-4.772720000361527
Hf2O6-TiS3-NM,-4.525374978999935
Hf2S6-TiS3-NM,-5.184408700204154
Hf2Se6-TiS3-NM,-5.345235269409342
C2F2-CH-NM,-4.779642705211866
C2H2-CH-NM,1.8160891390498617
F2Ge2-CH-NM,-8.13246027517074
Ge2H2-CH-NM,-3.951391906926614
F2Si2-CH-NM,-5.903011090706801
H2Si2-CH-NM,-2.4191892532409
CF2Si-CH2Si-NM,-5.6063989386211315
CH2Si-CH2Si-NM,-0.1467059535847013
Sn2F2-CH-NM,-7.671173314382805
Sn2H2-CH-NM,-4.648930535192072
