Rh2Cl2-FeSe-FM,FeSe
Rh2Br2-FeSe-FM,FeSe
Rh2I2-FeSe-NM,FeSe
Pd2F2-FeSe-NM,FeSe
Pd2Cl2-FeSe-NM,FeSe
Pd2Br2-FeSe-FM,FeSe
Pd2Br2-FeSe-NM,FeSe
Pd2I2-FeSe-FM,FeSe
Ag2F2-FeSe-NM,FeSe
Ag2Cl2-FeSe-NM,FeSe
Ag2Br2-FeSe-NM,FeSe
Ag2I2-FeSe-NM,FeSe
Cd2F2-FeSe-NM,FeSe
Cd2Cl2-FeSe-NM,FeSe
Cd2Br2-FeSe-NM,FeSe
Cd2I2-FeSe-NM,FeSe
In2Cl2-FeSe-NM,FeSe
In2Br2-FeSe-NM,FeSe
In2I2-FeSe-NM,FeSe
Sn2Cl2-FeSe-NM,FeSe
Sn2Br2-FeSe-NM,FeSe
Sn2I2-FeSe-NM,FeSe
Cl2Sb2-FeSe-NM,FeSe
Br2Sb2-FeSe-NM,FeSe
I2Sb2-FeSe-NM,FeSe
Cs2F2-FeSe-NM,FeSe
Cs2Cl2-FeSe-NM,FeSe
Cs2Br2-FeSe-NM,FeSe
Ba2Cl2-FeSe-NM,FeSe
Ba2Br2-FeSe-NM,FeSe
Ba2I2-FeSe-NM,FeSe
Hf2F2-FeSe-NM,FeSe
Hf2Cl2-FeSe-NM,FeSe
Hf2Br2-FeSe-NM,FeSe
Hf2I2-FeSe-NM,FeSe
Ta2F2-FeSe-NM,FeSe
Ta2Cl2-FeSe-FM,FeSe
Ta2Cl2-FeSe-NM,FeSe
Ta2Br2-FeSe-NM,FeSe
Ta2I2-FeSe-NM,FeSe
W2F2-FeSe-NM,FeSe
W2Cl2-FeSe-NM,FeSe
W2Br2-FeSe-NM,FeSe
W2I2-FeSe-NM,FeSe
Re2F2-FeSe-NM,FeSe
Re2F2-FeSe-AFM,FeSe
Re2Cl2-FeSe-NM,FeSe
Re2Br2-FeSe-NM,FeSe
Re2I2-FeSe-NM,FeSe
Os2F2-FeSe-NM,FeSe
Os2Cl2-FeSe-NM,FeSe
Os2Br2-FeSe-NM,FeSe
Os2I2-FeSe-NM,FeSe
Ir2F2-FeSe-NM,FeSe
Ir2Cl2-FeSe-NM,FeSe
Ir2Br2-FeSe-NM,FeSe
Ir2I2-FeSe-NM,FeSe
Pt2F2-FeSe-FM,FeSe
Pt2F2-FeSe-NM,FeSe
Pt2Cl2-FeSe-NM,FeSe
Pt2Br2-FeSe-NM,FeSe
Pt2I2-FeSe-NM,FeSe
Au2Cl2-FeSe-NM,FeSe
Au2Br2-FeSe-NM,FeSe
Au2I2-FeSe-NM,FeSe
Hg2Cl2-FeSe-NM,FeSe
Hg2Br2-FeSe-NM,FeSe
Hg2I2-FeSe-FM,FeSe
Hg2I2-FeSe-NM,FeSe
Tl2Cl2-FeSe-NM,FeSe
Tl2Br2-FeSe-NM,FeSe
Tl2I2-FeSe-NM,FeSe
Pb2Cl2-FeSe-NM,FeSe
Pb2Br2-FeSe-NM,FeSe
Pb2I2-FeSe-NM,FeSe
Bi2Cl2-FeSe-NM,FeSe
Bi2Br2-FeSe-NM,FeSe
Bi2I2-FeSe-NM,FeSe
Ag2Te2-GaSe-NM,GaSe
Al2S2-GaSe-NM,GaSe
Al2Se2-GaSe-NM,GaSe
Al2Te2-GaSe-NM,GaSe
Au2S2-GaSe-NM,GaSe
Au2Se2-GaSe-NM,GaSe
Au2Te2-GaSe-NM,GaSe
Bi2S2-GaSe-NM,GaSe
Bi2Se2-GaSe-NM,GaSe
Bi2Te2-GaSe-NM,GaSe
Co2S2-GaSe-NM,GaSe
Co2Se2-GaSe-FM,GaSe
Co2Se2-GaSe-NM,GaSe
Co2Te2-GaSe-FM,GaSe
Co2Te2-GaSe-NM,GaSe
Cu2Se2-GaSe-NM,GaSe
Cu2Te2-GaSe-FM,GaSe
Cu2Te2-GaSe-NM,GaSe
Fe2S2-GaSe-NM,GaSe
Fe2Se2-GaSe-FM,GaSe
Fe2Se2-GaSe-NM,GaSe
Fe2Te2-GaSe-FM,GaSe
Fe2Te2-GaSe-NM,GaSe
Ga2S2-GaSe-NM,GaSe
Ga2Se2-GaSe-NM,GaSe
Ga2Te2-GaSe-NM,GaSe
Hf2S2-GaSe-FM,GaSe
Hf2S2-GaSe-NM,GaSe
Hf2Se2-GaSe-FM,GaSe
Hf2Te2-GaSe-NM,GaSe
In2S2-GaSe-NM,GaSe
In2Se2-GaSe-NM,GaSe
In2Te2-GaSe-NM,GaSe
Ir2S2-GaSe-NM,GaSe
Ir2Se2-GaSe-NM,GaSe
Ir2Te2-GaSe-NM,GaSe
Mn2S2-GaSe-FM,GaSe
Mn2S2-GaSe-NM,GaSe
Mn2Se2-GaSe-AFM,GaSe
Mn2Se2-GaSe-FM,GaSe
Mn2Te2-GaSe-AFM,GaSe
Mn2Te2-GaSe-FM,GaSe
Mo2Se2-CH-NM-2,CH
Nb2S2-GaSe-FM,GaSe
Nb2S2-GaSe-NM,GaSe
Nb2Se2-GaSe-FM,GaSe
Nb2Se2-GaSe-NM,GaSe
Nb2Te2-GaSe-NM,GaSe
Ni2S2-GaSe-FM,GaSe
Ni2S2-GaSe-NM,GaSe
Ni2Se2-GaSe-NM,GaSe
Ni2Te2-GaSe-NM,GaSe
Os2S2-GaSe-NM,GaSe
Os2Se2-GaSe-NM,GaSe
Os2Te2-GaSe-NM,GaSe
Pd2S2-GaSe-NM,GaSe
Pd2Se2-GaSe-NM,GaSe
Pd2Te2-GaSe-NM,GaSe
Pt2S2-GaSe-NM,GaSe
Pt2Se2-GaSe-NM,GaSe
Pt2Te2-GaSe-NM,GaSe
Rh2S2-GaSe-NM,GaSe
Rh2Se2-GaSe-NM,GaSe
Rh2Te2-GaSe-NM,GaSe
Ru2S2-GaSe-NM,GaSe
Ru2Se2-GaSe-NM,GaSe
Ru2Te2-GaSe-NM,GaSe
S2Sb2-GaSe-NM,GaSe
Sb2Se2-GaSe-NM,GaSe
Sc2S2-GaSe-NM,GaSe
Sc2Se2-GaSe-NM,GaSe
Sc2Te2-GaSe-NM,GaSe
Ta2S2-GaSe-FM,GaSe
Ta2S2-GaSe-NM,GaSe
Ta2Se2-GaSe-NM,GaSe
Ti2S2-GaSe-FM,GaSe
Ti2S2-GaSe-NM,GaSe
Ti2Se2-GaSe-FM,GaSe
Ti2Te2-GaSe-NM,GaSe
Tl2S2-GaSe-NM,GaSe
Tl2Se2-GaSe-NM,GaSe
Tl2Te2-GaSe-NM,GaSe
V2S2-GaSe-AFM,GaSe
V2S2-GaSe-NM,GaSe
V2Se2-GaSe-NM,GaSe
V2Te2-GaSe-NM,GaSe
W2S2-GaSe-NM,GaSe
W2Se2-CH-NM-2,CH
W2Te2-GaSe-NM,GaSe
Zr2S2-GaSe-NM,GaSe
Zr2Se2-GaSe-NM,GaSe
Zr2Te2-GaSe-NM,GaSe
VI2-GeS2-FM,GeS2
CrS2-GeS2-FM,GeS2
CrSe2-GeS2-FM,GeS2
CrF2-GeS2-FM,GeS2
CrCl2-GeS2-FM,GeS2
CrI2-GeS2-FM,GeS2
MnO2-GeS2-FM,GeS2
MnSe2-GeS2-FM,GeS2
MnTe2-GeS2-FM,GeS2
MnCl2-GeS2-FM,GeS2
MnBr2-GeS2-FM,GeS2
FeO2-GeS2-NM,GeS2
FeS2-GeS2-NM,GeS2
FeTe2-GeS2-FM,GeS2
FeF2-GeS2-NM,GeS2
FeBr2-GeS2-FM,GeS2
FeI2-GeS2-FM,GeS2
CoS2-GeS2-NM,GeS2
CoSe2-GeS2-NM,GeS2
CoF2-GeS2-FM,GeS2
CoCl2-GeS2-FM,GeS2
CoI2-GeS2-FM,GeS2
NiO2-GeS2-FM,GeS2
NiSe2-GeS2-FM,GeS2
NiSe2-GeS2-NM,GeS2
NiTe2-GeS2-FM,GeS2
NiTe2-GeS2-NM,GeS2
NiCl2-GeS2-NM,GeS2
NiBr2-GeS2-FM,GeS2
CuO2-GeS2-FM,GeS2
CuS2-GeS2-NM,GeS2
CuTe2-GeS2-NM,GeS2
CuF2-GeS2-NM,GeS2
CuBr2-GeS2-NM,GeS2
CuI2-GeS2-NM,GeS2
ZnS2-GeS2-NM,GeS2
ZnSe2-GeS2-NM,GeS2
ZnF2-GeS2-NM,GeS2
ZnCl2-GeS2-NM,GeS2
ZnI2-GeS2-NM,GeS2
GaO2-GeS2-FM,GeS2
GaSe2-GeS2-NM,GeS2
GaF2-GeS2-NM,GeS2
GaBr2-GeS2-NM,GeS2
GeS2-GeS2-NM,GeS2
GeSe2-GeS2-NM,GeS2
Cl2Ge-GeS2-NM,GeS2
GeI2-GeS2-NM,GeS2
RbS2-GeS2-NM,GeS2
RbTe2-GeS2-NM,GeS2
RbI2-Undefined-NM,Undefined
GaTe2-GeS2-NM,GeS2
GaCl2-GeS2-NM,GeS2
GeO2-GeS2-NM,GeS2
GeTe2-GeS2-NM,GeS2
F2Ge-GeS2-NM,GeS2
Br2Ge-GeS2-NM,GeS2
RbSe2-GeS2-NM,GeS2
KS2-GeS2-NM,GeS2
KSe2-GeS2-NM,GeS2
KTe2-GeS2-NM,GeS2
KI2-Undefined-NM,Undefined
CaS2-GeS2-NM,GeS2
CaSe2-GeS2-NM,GeS2
CaTe2-GeS2-NM,GeS2
CaF2-GeS2-NM,GeS2
CaCl2-GeS2-NM,GeS2
CaBr2-GeS2-NM,GeS2
CaI2-GeS2-NM,GeS2
ScS2-GeS2-NM,GeS2
ScSe2-GeS2-NM,GeS2
ScTe2-GeS2-NM,GeS2
ScF2-GeS2-FM,GeS2
ScF2-GeS2-NM,GeS2
ScCl2-GeS2-FM,GeS2
ScBr2-GeS2-FM,GeS2
ScI2-GeS2-FM,GeS2
TiO2-GeS2-NM,GeS2
TiS2-GeS2-NM,GeS2
TiSe2-GeS2-NM,GeS2
TiTe2-GeS2-NM,GeS2
TiF2-GeS2-FM,GeS2
TiF2-GeS2-NM,GeS2
TiCl2-GeS2-FM,GeS2
TiBr2-GeS2-FM,GeS2
TiI2-GeS2-FM,GeS2
VO2-GeS2-FM,GeS2
VS2-GeS2-FM,GeS2
VSe2-GeS2-FM,GeS2
VTe2-GeS2-FM,GeS2
VF2-GeS2-NM,GeS2
VCl2-GeS2-FM,GeS2
VBr2-GeS2-FM,GeS2
CrO2-GeS2-FM,GeS2
CrTe2-GeS2-FM,GeS2
CrBr2-GeS2-FM,GeS2
MnS2-GeS2-FM,GeS2
MnS2-GeS2-NM,GeS2
MnF2-GeS2-FM,GeS2
MnI2-GeS2-FM,GeS2
FeSe2-GeS2-NM,GeS2
FeCl2-GeS2-FM,GeS2
CoO2-GeS2-NM,GeS2
CoTe2-GeS2-NM,GeS2
CoBr2-GeS2-FM,GeS2
NiS2-GeS2-FM,GeS2
NiS2-GeS2-NM,GeS2
NiF2-GeS2-FM,GeS2
NiI2-GeS2-FM,GeS2
CuSe2-GeS2-NM,GeS2
CuCl2-GeS2-FM,GeS2
CuCl2-GeS2-NM,GeS2
ZnTe2-GeS2-NM,GeS2
ZnBr2-GeS2-NM,GeS2
GaS2-GeS2-NM,GeS2
GaI2-GeS2-NM,GeS2
SrSe2-GeS2-NM,GeS2
SrTe2-GeS2-NM,GeS2
SrF2-GeS2-NM,GeS2
SrCl2-GeS2-NM,GeS2
SrBr2-GeS2-NM,GeS2
SrI2-GeS2-NM,GeS2
YS2-GeS2-FM,GeS2
YSe2-GeS2-NM,GeS2
YTe2-GeS2-NM,GeS2
YF2-GeS2-FM,GeS2
YF2-GeS2-NM,GeS2
YCl2-GeS2-FM,GeS2
YCl2-GeS2-NM,GeS2
YBr2-GeS2-FM,GeS2
YI2-GeS2-FM,GeS2
ZrO2-GeS2-NM,GeS2
ZrS2-GeS2-NM,GeS2
ZrSe2-GeS2-NM,GeS2
ZrTe2-GeS2-NM,GeS2
ZrF2-GeS2-NM,GeS2
ZrCl2-GeS2-NM,GeS2
ZrBr2-GeS2-NM,GeS2
ZrI2-GeS2-FM,GeS2
NbO2-GeS2-FM,GeS2
NbS2-GeS2-NM,GeS2
NbSe2-GeS2-FM,GeS2
NbSe2-GeS2-NM,GeS2
NbTe2-GeS2-FM,GeS2
NbF2-GeS2-NM,GeS2
NbCl2-GeS2-NM,GeS2
NbBr2-GeS2-NM,GeS2
NbI2-GeS2-FM,GeS2
NbI2-GeS2-NM,GeS2
MoO2-GeS2-NM,GeS2
MoS2-GeS2-NM,GeS2
MoSe2-GeS2-FM,GeS2
MoSe2-GeS2-NM,GeS2
MoTe2-GeS2-FM,GeS2
MoTe2-GeS2-NM,GeS2
MoF2-GeS2-NM,GeS2
MoCl2-GeS2-NM,GeS2
MoBr2-GeS2-NM,GeS2
MoI2-GeS2-FM,GeS2
RuO2-GeS2-NM,GeS2
RuS2-GeS2-NM,GeS2
RuSe2-GeS2-NM,GeS2
RuTe2-GeS2-NM,GeS2
RuF2-GeS2-NM,GeS2
RuCl2-GeS2-NM,GeS2
RuBr2-GeS2-NM,GeS2
RuI2-GeS2-NM,GeS2
RhO2-GeS2-NM,GeS2
RhS2-GeS2-NM,GeS2
RhSe2-GeS2-NM,GeS2
RhTe2-GeS2-NM,GeS2
RhF2-GeS2-FM,GeS2
RhCl2-GeS2-NM,GeS2
RhBr2-GeS2-NM,GeS2
RhI2-GeS2-NM,GeS2
PdO2-GeS2-NM,GeS2
PdS2-GeS2-NM,GeS2
PdSe2-GeS2-NM,GeS2
PdTe2-GeS2-NM,GeS2
PdF2-GeS2-FM,GeS2
PdCl2-GeS2-NM,GeS2
PdBr2-GeS2-NM,GeS2
PdI2-GeS2-NM,GeS2
AgO2-GeS2-FM,GeS2
AgS2-GeS2-NM,GeS2
AgSe2-GeS2-NM,GeS2
AgTe2-GeS2-NM,GeS2
AgF2-Undefined-NM,Undefined
AgCl2-GeS2-NM,GeS2
AgBr2-GeS2-NM,GeS2
AgI2-GeS2-NM,GeS2
CdS2-GeS2-NM,GeS2
CdSe2-GeS2-NM,GeS2
CdTe2-GeS2-NM,GeS2
CdF2-GeS2-NM,GeS2
CdCl2-GeS2-NM,GeS2
CdBr2-GeS2-NM,GeS2
CdI2-GeS2-NM,GeS2
InS2-GeS2-NM,GeS2
InSe2-GeS2-NM,GeS2
InTe2-GeS2-NM,GeS2
InF2-GeS2-NM,GeS2
InCl2-GeS2-NM,GeS2
InBr2-GeS2-NM,GeS2
InI2-GeS2-NM,GeS2
SnO2-GeS2-NM,GeS2
SnS2-GeS2-NM,GeS2
SnSe2-GeS2-NM,GeS2
SnTe2-GeS2-NM,GeS2
SnF2-GeS2-NM,GeS2
SnCl2-GeS2-NM,GeS2
SnBr2-GeS2-NM,GeS2
SnI2-GeS2-NM,GeS2
O2Sb-GeS2-NM,GeS2
S2Sb-GeS2-NM,GeS2
SbSe2-GeS2-NM,GeS2
SbTe2-GeS2-NM,GeS2
F2Sb-GeS2-NM,GeS2
Cl2Sb-GeS2-NM,GeS2
Br2Sb-GeS2-FM,GeS2
Br2Sb-GeS2-NM,GeS2
I2Sb-GeS2-FM,GeS2
CsO2-GeS2-NM,GeS2
CsF2-Undefined-FM,Undefined
BaTe2-GeS2-NM,GeS2
BaF2-GeS2-NM,GeS2
BaCl2-GeS2-NM,GeS2
BaBr2-GeS2-NM,GeS2
BaI2-GeS2-NM,GeS2
HfO2-GeS2-NM,GeS2
HfS2-GeS2-NM,GeS2
HfSe2-GeS2-NM,GeS2
HfTe2-GeS2-NM,GeS2
HfF2-GeS2-NM,GeS2
HfCl2-GeS2-NM,GeS2
HfBr2-GeS2-NM,GeS2
HfI2-GeS2-NM,GeS2
TaO2-GeS2-FM,GeS2
TaS2-GeS2-NM,GeS2
TaSe2-GeS2-FM,GeS2
TaSe2-GeS2-NM,GeS2
TaTe2-GeS2-FM,GeS2
TaTe2-GeS2-NM,GeS2
TaF2-GeS2-NM,GeS2
TaCl2-GeS2-NM,GeS2
TaBr2-GeS2-NM,GeS2
TaI2-GeS2-FM,GeS2
TaI2-GeS2-NM,GeS2
WO2-GeS2-NM,GeS2
WS2-GeS2-NM,GeS2
WSe2-GeS2-NM,GeS2
WTe2-GeS2-NM,GeS2
WF2-GeS2-FM,GeS2
WF2-GeS2-NM,GeS2
WCl2-GeS2-NM,GeS2
WBr2-GeS2-NM,GeS2
WI2-GeS2-NM,GeS2
ReO2-GeS2-NM,GeS2
ReS2-GeS2-NM,GeS2
ReSe2-GeS2-NM,GeS2
ReTe2-GeS2-NM,GeS2
ReF2-GeS2-NM,GeS2
ReCl2-GeS2-NM,GeS2
ReBr2-GeS2-FM,GeS2
ReBr2-GeS2-NM,GeS2
ReI2-GeS2-FM,GeS2
OsO2-GeS2-NM,GeS2
OsS2-GeS2-NM,GeS2
OsSe2-GeS2-NM,GeS2
OsTe2-GeS2-NM,GeS2
OsF2-GeS2-FM,GeS2
OsF2-GeS2-NM,GeS2
OsCl2-GeS2-NM,GeS2
OsBr2-GeS2-NM,GeS2
OsI2-GeS2-NM,GeS2
IrO2-GeS2-NM,GeS2
IrS2-GeS2-NM,GeS2
IrSe2-GeS2-NM,GeS2
IrTe2-GeS2-NM,GeS2
IrF2-GeS2-FM,GeS2
IrCl2-GeS2-NM,GeS2
IrBr2-GeS2-NM,GeS2
IrI2-GeS2-NM,GeS2
PtO2-GeS2-NM,GeS2
PtS2-GeS2-NM,GeS2
PtSe2-GeS2-NM,GeS2
PtTe2-GeS2-NM,GeS2
PtF2-GeS2-FM,GeS2
PtCl2-GeS2-NM,GeS2
PtBr2-GeS2-NM,GeS2
PtI2-GeS2-NM,GeS2
AuO2-GeS2-NM,GeS2
AuS2-GeS2-NM,GeS2
AuSe2-GeS2-NM,GeS2
AuTe2-GeS2-NM,GeS2
AuF2-GeS2-FM,GeS2
AuF2-GeS2-NM,GeS2
AuCl2-GeS2-NM,GeS2
AuBr2-GeS2-NM,GeS2
AuI2-GeS2-NM,GeS2
HgO2-GeS2-NM,GeS2
HgS2-GeS2-NM,GeS2
HgSe2-GeS2-NM,GeS2
HgTe2-GeS2-NM,GeS2
HgF2-GeS2-NM,GeS2
HgCl2-GeS2-NM,GeS2
HgBr2-GeS2-NM,GeS2
HgI2-GeS2-NM,GeS2
TlS2-GeS2-NM,GeS2
TlSe2-GeS2-NM,GeS2
TlTe2-GeS2-NM,GeS2
TlF2-GeS2-NM,GeS2
TlCl2-GeS2-NM,GeS2
TlBr2-GeS2-NM,GeS2
TlI2-GeS2-NM,GeS2
PbO2-GeS2-NM,GeS2
PbS2-GeS2-NM,GeS2
PbSe2-GeS2-NM,GeS2
PbTe2-GeS2-NM,GeS2
PbF2-GeS2-NM,GeS2
PbCl2-GeS2-NM,GeS2
PbBr2-GeS2-NM,GeS2
PbI2-GeS2-NM,GeS2
BiO2-GeS2-NM,GeS2
BiS2-GeS2-NM,GeS2
BiSe2-GeS2-NM,GeS2
BiTe2-GeS2-NM,GeS2
BiF2-GeS2-NM,GeS2
BiCl2-GeS2-NM,GeS2
BiBr2-GeS2-FM,GeS2
BiBr2-GeS2-NM,GeS2
BiI2-GeS2-FM,GeS2
Cd2P2S6-MnPSe3-NM,MnPSe3
Sc2P2S6-ScPSe3-NM,ScPSe3
Sc2P2Te6-MnPSe3-NM,MnPSe3
Ti2P2S6-MnPSe3-FM,MnPSe3
Ti2P2S6-MnPSe3-NM,MnPSe3
Ti2P2S6-MnPSe3-AFM,MnPSe3
Ti2P2Se6-MnPSe3-FM,MnPSe3
Ti2P2Se6-MnPSe3-AFM,MnPSe3
Ti2P2Te6-MnPSe3-FM,MnPSe3
Ti2P2Te6-MnPSe3-AFM,MnPSe3
V2P2Se6-VPSe3-FM,VPSe3
V2P2Se6-MnPSe3-AFM,MnPSe3
V2P2Te6-Undefined-FM,Undefined
V2P2Te6-MnPSe3-AFM,MnPSe3
Cr2P2S6-MnPSe3-FM,MnPSe3
Cr2P2S6-MnPSe3-AFM,MnPSe3
Cr2P2Se6-ScPSe3-FM,ScPSe3
Cr2P2Se6-ScPSe3-AFM,ScPSe3
Cr2P2Te6-MnPSe3-FM,MnPSe3
Cr2P2Te6-MnPSe3-AFM,MnPSe3
Mn2P2S6-MnPSe3-FM,MnPSe3
Mn2P2Se6-MnPSe3-FM,MnPSe3
Mn2P2Se6-MnPSe3-AFM,MnPSe3
Mn2P2Te6-MnPSe3-FM,MnPSe3
Mn2P2Te6-Undefined-AFM,Undefined
Fe2P2S6-MnPSe3-NM,MnPSe3
Fe2P2Se6-MnPSe3-NM,MnPSe3
Fe2P2Te6-MnPSe3-NM,MnPSe3
Co2P2Se6-MnPSe3-NM,MnPSe3
Co2P2Te6-MnPSe3-NM,MnPSe3
Ni2P2S6-MnPSe3-FM,MnPSe3
Ni2P2S6-MnPSe3-AFM,MnPSe3
Ni2P2Se6-MnPSe3-FM,MnPSe3
Ni2P2Se6-MnPSe3-AFM,MnPSe3
Cu2P2Se6-MnPSe3-NM,MnPSe3
Ir2P2Te6-MnPSe3-NM,MnPSe3
Zn2P2Se6-MnPSe3-NM,MnPSe3
Zn2P2Te6-MnPSe3-NM,MnPSe3
Zr2P2S6-Undefined-NM,Undefined
Zr2P2Se6-Undefined-NM,Undefined
Zr2P2Te6-Undefined-NM,Undefined
Nb2P2S6-MnPSe3-NM,MnPSe3
Nb2P2S6-MnPSe3-AFM,MnPSe3
Nb2P2Se6-Undefined-NM,Undefined
Mo2P2S6-Undefined-NM,Undefined
Mo2P2Se6-Undefined-NM,Undefined
Mo2P2Te6-Undefined-NM,Undefined
Ru2P2S6-MnPSe3-NM,MnPSe3
Ru2P2Se6-MnPSe3-NM,MnPSe3
Ru2P2Te6-MnPSe3-NM,MnPSe3
Rh2P2Se6-MnPSe3-NM,MnPSe3
Rh2P2Te6-MnPSe3-NM,MnPSe3
Pd2P2S6-MnPSe3-NM,MnPSe3
Pd2P2Se6-MnPSe3-NM,MnPSe3
Pd2P2Te6-MnPSe3-NM,MnPSe3
Hg2P2Se6-MnPSe3-NM,MnPSe3
Co2P2S6-MnPSe3-NM,MnPSe3
Rh2P2S6-MnPSe3-NM,MnPSe3
Cd2P2Se6-MnPSe3-NM,MnPSe3
Hf2P2S6-Undefined-NM,Undefined
Hf2P2Se6-Undefined-NM,Undefined
Hf2P2Te6-Undefined-NM,Undefined
Ta2P2S6-Undefined-NM,Undefined
Ta2P2Se6-Undefined-NM,Undefined
W2P2S6-Undefined-NM,Undefined
W2P2Se6-Undefined-NM,Undefined
W2P2Te6-Undefined-NM,Undefined
Os2P2S6-ScPSe3-NM,ScPSe3
Os2P2Se6-MnPSe3-NM,MnPSe3
Os2P2Te6-MnPSe3-NM,MnPSe3
Ir2P2S6-MnPSe3-NM,MnPSe3
Ir2P2Se6-MnPSe3-NM,MnPSe3
Pt2P2S6-MnPSe3-NM,MnPSe3
Pt2P2Se6-Undefined-NM,Undefined
Pt2P2Te6-MnPSe3-NM,MnPSe3
Hg2P2S6-MnPSe3-NM,MnPSe3
Cu2P2S6-MnPSe3-FM,MnPSe3
Cu2P2S6-MnPSe3-NM,MnPSe3
Cd2P2Te6-MnPSe3-NM,MnPSe3
Ge2P2Te6-Undefined-NM,Undefined
Cu2P2Te6-MnPSe3-NM,MnPSe3
Ga2P2Se6-MnPSe3-NM,MnPSe3
Ga2P2Te6-Undefined-NM,Undefined
Ge2P2S6-MnPSe3-NM,MnPSe3
Ge2P2Se6-MnPSe3-NM,MnPSe3
In2P2S6-Undefined-NM,Undefined
In2P2Se6-MnPSe3-NM,MnPSe3
In2P2Te6-MnPSe3-NM,MnPSe3
Sn2P2S6-MnPSe3-NM,MnPSe3
Sn2P2Se6-MnPSe3-NM,MnPSe3
Sn2P2Te6-MnPSe3-NM,MnPSe3
P2Sb2Se6-ScPSe3-NM,ScPSe3
Tl2P2S6-MnPSe3-NM,MnPSe3
Tl2P2Se6-MnPSe3-NM,MnPSe3
Tl2P2Te6-MnPSe3-NM,MnPSe3
Pb2P2S6-MnPSe3-NM,MnPSe3
Pb2P2Se6-MnPSe3-NM,MnPSe3
Bi2P2S6-VPSe3-NM,VPSe3
Bi2P2Se6-ScPSe3-NM,ScPSe3
Bi2P2Te6-ScPSe3-NM,ScPSe3
Ag2P2S6-MnPSe3-NM,MnPSe3
Ag2P2Se6-MnPSe3-NM,MnPSe3
Ag2P2Te6-MnPSe3-NM,MnPSe3
Al2P2S6-ScPSe3-NM,ScPSe3
Al2P2Se6-ScPSe3-NM,ScPSe3
Al2P2Te6-MnPSe3-NM,MnPSe3
Au2P2S6-Undefined-NM,Undefined
Au2P2Se6-Undefined-NM,Undefined
Au2P2Te6-MnPSe3-NM,MnPSe3
Sc2P2Se6-ScPSe3-NM,ScPSe3
Nb2P2Te6-Undefined-NM,Undefined
P2Sb2Te6-ScPSe3-NM,ScPSe3
V2P2S6-MnPSe3-FM,MnPSe3
V2P2S6-MnPSe3-AFM,MnPSe3
Zn2P2S6-MnPSe3-NM,MnPSe3
Ta2P2Te6-Undefined-NM,Undefined
Pb2P2Te6-MnPSe3-NM,MnPSe3
Hg2P2Te6-MnPSe3-NM,MnPSe3
Ni2P2Te6-MnPSe3-FM,MnPSe3
Ni2P2Te6-MnPSe3-NM,MnPSe3
AgBr2-CdI2-FM,CdI2
AgBr2-CdI2-NM,CdI2
AgCl2-CdI2-FM,CdI2
AgI2-CdI2-NM,CdI2
AlBr2-CdI2-FM,CdI2
AlBr2-CdI2-NM,CdI2
AlCl2-CdI2-FM,CdI2
AlCl2-CdI2-NM,CdI2
AlI2-CdI2-NM,CdI2
AuBr2-CdI2-FM,CdI2
AuBr2-CdI2-NM,CdI2
AuCl2-CdI2-FM,CdI2
AuCl2-CdI2-NM,CdI2
AuI2-CdI2-FM,CdI2
AuI2-CdI2-NM,CdI2
BaBr2-CdI2-NM,CdI2
BaCl2-CdI2-NM,CdI2
BaI2-CdI2-NM,CdI2
CaBr2-CdI2-NM,CdI2
CaCl2-CdI2-NM,CdI2
CaI2-CdI2-NM,CdI2
CdBr2-CdI2-NM,CdI2
CdCl2-CdI2-NM,CdI2
CdI2-CdI2-NM,CdI2
CoBr2-CdI2-FM,CdI2
CoCl2-CdI2-FM,CdI2
CoI2-CdI2-FM,CdI2
CrBr2-CdI2-FM,CdI2
CrCl2-CdI2-FM,CdI2
CrI2-CdI2-FM,CdI2
CuBr2-CdI2-FM,CdI2
CuCl2-CdI2-FM,CdI2
CuI2-CdI2-NM,CdI2
FeBr2-CdI2-NM,CdI2
FeCl2-CdI2-NM,CdI2
FeI2-CdI2-NM,CdI2
GaBr2-CdI2-NM,CdI2
GaCl2-CdI2-FM,CdI2
GaCl2-CdI2-NM,CdI2
GaI2-CdI2-NM,CdI2
Br2Ge-CdI2-NM,CdI2
Cl2Ge-CdI2-NM,CdI2
GeI2-CdI2-NM,CdI2
HfBr2-CdI2-NM,CdI2
HfCl2-CdI2-NM,CdI2
HfI2-CdI2-NM,CdI2
HgBr2-CdI2-NM,CdI2
HgCl2-CdI2-NM,CdI2
HgI2-CdI2-NM,CdI2
InBr2-CdI2-NM,CdI2
InCl2-CdI2-NM,CdI2
InI2-CdI2-NM,CdI2
IrBr2-CdI2-FM,CdI2
IrBr2-CdI2-NM,CdI2
IrCl2-CdI2-FM,CdI2
IrI2-CdI2-NM,CdI2
MgBr2-CdI2-NM,CdI2
MgCl2-CdI2-NM,CdI2
MgI2-CdI2-NM,CdI2
MnBr2-CdI2-FM,CdI2
MnCl2-CdI2-FM,CdI2
MnI2-CdI2-FM,CdI2
MoBr2-CdI2-NM,CdI2
MoCl2-CdI2-NM,CdI2
MoI2-CdI2-FM,CdI2
NbBr2-CdI2-NM,CdI2
NbCl2-CdI2-NM,CdI2
NbI2-CdI2-NM,CdI2
NiBr2-CdI2-FM,CdI2
NiCl2-CdI2-FM,CdI2
